id,name,address,postal_code,charger_level,lat,lng,cost,gg_address,gg_lat,gg_lng,city,province
CEA-11456,1717 | BSR | VER | 3206 Rushbrooke,"3206 Rushbrooke, Montréal, QC",H4G 1S7,Level2,45.470829,-73.565255,"1,00 $ (CAD) de l'heure","3206 Rue de Rushbrooke, Verdun, QC H4G 1S7, Canada",45.470729,-73.5652039,Verdun,QC
CEA-11025,821 | BSR | SO | 6000 Laurendeau,"6000 rue Laurendeau, Montréal, QC",H4E 3X4,Level2,45.458143,-73.588273,"1,00 $ (CAD) de l'heure","6000 Rue Laurendeau, Montréal, QC H4E 3X4, Canada",45.4583407,-73.588099,Montréal,QC
CEA-10166,MRC Charlevoix - Isle-aux-Coudres,"1026, chemin des Coudriers, L'Isle-aux-Coudres, QC",G0A 3J0,Level2,47.419875,-70.384552,"1,00 $ (CAD) de l'heure","1026 Chemin des Coudriers, Saint-Bernard-sur-Mer, QC G0A 3J0, Canada",47.4199322,-70.3848928,Saint-Bernard-sur-Mer,QC
CEC-00092,BRCC - St-Hubert - Drummondville,"125 boul. St-Joseph, Drummondville, QC",J2B 7P5,FastDC,45.898911,-72.5257,"10,00 $ (CAD) de l'heure","125 Boulevard Saint-Joseph, Drummondville, QC J2C 2A5, Canada",45.8987811,-72.5254916,Drummondville,QC
CEC-00108,BRCC - St-Fulgence,"253 Rue du Saguenay, Saint-Fulgence, QC",G0V 1S0,FastDC,48.44941,-70.9023,"10,00 $ (CAD) de l'heure","253 Rue du Saguenay, Saint-Fulgence, QC G0V 1S0, Canada",48.450169,-70.9025661,Saint-Fulgence,QC
CEA-10237,Sur rue - OP - Les Promenades Gatineau,"1100 boulevard Maloney Ouest, Gatineau, QC",J8T 6G3,Level2,45.475865,-75.693477,"1,00 $ (CAD) de l'heure","1100 Boulevard Maloney O, Gatineau, QC J8T 6G3, Canada",45.4756531,-75.6972849,Gatineau,QC
CEA-358,SHDM - Complexe Chaussegros-De-Léry,"330, rue Champ-de-Mars, Montréal, QC",H2Y 3Z3,Level2,45.509619,-73.55353,"2,50 $ (CAD) par session","330 Rue du Champ de Mars, Montréal, QC H2Y 3Z8, Canada",45.5100013,-73.5536221,Montréal,QC
CEA-10671,FMRL - Éspace René-Levesque,"120 Boulevard Gérard D. Levesque , New Carlisle, QC",G0C 1Z0,Level2,48.009787,-65.32395,"1,00 $ (CAD) de l'heure","120 Boulevard Gérard D. Levesque, New Carlisle, QC G0C 1Z0, Canada",48.0097291,-65.3236831,New Carlisle,QC
CEA-10524,519 | BSR | PMR | 5465 St-Denis,"5465 rue St-Denis, Montréal, QC",H2J 4B7,Level2,45.529242,-73.594302,"1,00 $ (CAD) de l'heure","5465 Rue Saint-Denis, Montréal, QC H2J 4B7, Canada",45.5295737,-73.5943943,Montréal,QC
CEA-316,CÉGEP de Jonquière,"2505 rue Saint Hubert, Jonquière, QC",G7X 7W2,Level2,48.4042169709854,-71.2455019387782,"2,50 $ (CAD) par session","2505 Rue Saint-Hubert, Jonquière, QC G7X 5M7, Canada",48.4061661,-71.2478375,Jonquière,QC
CEA-11317,1604 | BSR | LAS | 18 Strathyre,"18 Avenue Strathyre, Montréal, QC",H8R 3P7,Level2,45.426174,-73.659498,"1,00 $ (CAD) de l'heure","18 Avenue Strathyre, LaSalle, QC H8R 3P7, Canada",45.4263445,-73.6597023,LaSalle,QC
CEA-10367,203 | BSR | VSMPE | 7501 rue St-Denis,"7501 rue St-Denis, Montréal, QC",H2R 2E7,Level2,45.540232,-73.620191,"1,00 $ (CAD) de l'heure","7501 Rue Saint-Denis, Montréal, QC H2R 2E7, Canada",45.5402379,-73.6202848,Montréal,QC
CEA-10706,212 | BSR | VSMPE | 4085A Bélanger,"4085 rue Belanger, Montréal, QC",H1X 1B9,Level2,45.56475,-73.58761,"1,00 $ (CAD) de l'heure","4085 Rue Bélanger, Montréal, QC H1X 1B9, Canada",45.5648311,-73.5878486,Montréal,QC
CEA-10530,515 | BSR | PMR | 4801 Papineau,"4801 Avenue Papineau, Montréal, QC",H2H 1V7,Level2,45.534713,-73.577941,"1,00 $ (CAD) de l'heure","4801 Rue Papineau, Montréal, QC H2H 1V7, Canada",45.5348126,-73.5780873,Montréal,QC
CEA-10773,Forestville - Bureau touristique,"228 route 138 Ouest, Forestville, QC",G0T 1E0,Level2,48.726843,-69.09808,"1,00 $ (CAD) de l'heure","228 QC-138, Colombier, QC G0H 1P0, Canada",48.8093277,-69.0256721,Colombier,QC
CEA-10731,221 | BSR | VSMPE | 2200 Jean-Talon E,"2200 Jean-Talon E, Montréal, QC",H2E 2R1,Level2,45.551248,-73.603772,"1,00 $ (CAD) de l'heure","2200 Rue Jean-Talon Est, Montréal, QC H2E 2R1, Canada",45.550911,-73.6038593,Montréal,QC
CEA-10538,513 | BSR | PMR | 5030 St-Denis,"5030 St-Denis, Montréal, QC",H2J 2L9,Level2,45.526792,-73.589348,"1,00 $ (CAD) de l'heure","5030 Rue Saint-Denis, Montréal, QC H2J 2L8, Canada",45.5263482,-73.5889589,Montréal,QC
CEA-112,RONA - St-Jérôme,"1025 Jean-Baptiste-Rolland O, St-Jérôme, QC",J7Y 4Y7,Level2,45.767139,-74.019012,"1,00 $ (CAD) de l'heure","1025 Boul Jean-Baptiste-Rolland O, Saint-Jérôme, QC J7Y 4Y7, Canada",45.7667019,-74.0186457,Saint-Jérôme,QC
CEA-10705,409 | BSR | MHM | 3450 Ontario,"3450 Ontario, Montréal, QC",H1W 1R2,Level2,45.544099,-73.544871,"1,00 $ (CAD) de l'heure","3450 Rue Ontario E, Montréal, QC H1W 1R2, Canada",45.543666,-73.5447723,Montréal,QC
CEA-387,Ville de Lyster - Caisse Populaire,"635 rue Laurier, Lyster, QC",G0S 1V0,Level2,46.3710879364776,-71.6124014886063,"2,50 $ (CAD) par session","635 Rue Laurier, Lyster, QC G0S 1V0, Canada",46.3711057,-71.6126076,Lyster,QC
CEA-179,1180 | BHR | MN | 4243 de Charleroi : Hôtel de Ville,"4243 rue de Charleroi, Montréal, QC",H1H 5R5,Level2,45.594043,-73.63755,"2,50 $ (CAD) par session","4243 Rue de Charleroi, Montréal-Nord, QC H1H 5R5, Canada",45.5942341,-73.6375814,Montréal-Nord,QC
CEA-10938,720 | BSR | CDN-NDG | 3165 Côte Ste-Catherine,"3165A Côte Ste-Catherine, Montréal, QC",H3T 1C4,Level2,45.503899,-73.622842,"1,00 $ (CAD) de l'heure","3165 Chemin de la Côte-Sainte-Catherine, Montréal, QC H3T 1C4, Canada",45.503252,-73.624106,Montréal,QC
CEA-10350,707 | BSR | CDN-NDG | 3506 Lacombe,"3506 ave. Lacombe, Montréal, QC",H3T 1M1,Level2,45.4974,-73.622784,"1,00 $ (CAD) de l'heure","3506 Avenue Lacombe, Montréal, QC H3T 1X5, Canada",45.4973435,-73.6226701,Montréal,QC
CEA-10803,Longueuil - Parc Michel Chartrand,"1895 rue Adoncour, Longueuil, QC",J4J 5G8,Level2,45.542946,-73.47178,"1,00 $ (CAD) de l'heure","1895 Rue Adoncour, Longueuil, QC J4J 5G8, Canada",45.5435581,-73.4714533,Longueuil,QC
CEA-10285,401 | BSR | MHM | 4119 Ontario Est,"4119 Rue Ontario E, Montréal, QC",H1V 1J7,Level2,45.55096,-73.540898,"1,00 $ (CAD) de l'heure","4119 Rue Ontario E, Montréal, QC H1V 1J7, Canada",45.5508409,-73.5410833,Montréal,QC
CEA-025,Drummondville - Stationnement Hériot,"25 rue du Pont, Drummondville, QC",J2C 6B9,Level2,45.885964,-72.488665,"1,00 $ (CAD) de l'heure","25 Rue du Pont, Drummondville, QC J2C, Canada",45.8857295,-72.4884507,Drummondville,QC
CEA-033,282 | BHR | VSMPE | 9235 Papineau : Stade de Soccer de Montréal,"9235 Avenue Papineau, Montréal, QC",H2M 2G5,Level2,45.562243,-73.63818,"2,50 $ (CAD) par session","9235 Rue Papineau, Montréal, QC H2M 2G5, Canada",45.5628895,-73.6388545,Montréal,QC
CEC-00057,BRCC - CDSMML - New Richmond,"116 boul. Perron Ouest, New Richmond, QC",G0C 2B0,FastDC,48.161172,-65.85714,"10,00 $ (CAD) de l'heure","116 Boulevard Perron O, New Richmond, QC G0C 2B0, Canada",48.161102,-65.8568481,New Richmond,QC
CEA-11277,Parc régional du Mont-Ham,"103 Route 257 Ouest, Ham-Sud, QC",J0B 3J0,Level2,45.779984,-71.643339,"1,00 $ (CAD) de l'heure","103 QC-257, Weedon, QC J0B 3J0, Canada",45.7750174,-71.6370554,Weedon,QC
CEA-10493 ,Abbaye de Saint-Benoît-du-Lac,"1 rue Principale, Saint-Benoît-du-Lac, QC",J0B 2M0,Level2,45.167612,-72.272,"1,00 $ (CAD) de l'heure","1 rue Principale, Saint-Benoît-du-Lac, QC J0B 2M0, Canada",45.16635,-72.271,Saint-Benoît-du-Lac,QC
CEA-10279,306 | BSR | RPP | 3189 Masson,"3189 Rue Masson , Montréal, QC",H1Y 1Y2,Level2,45.550345,-73.573841,"1,00 $ (CAD) de l'heure","3189 Rue Masson, Montréal, QC H1Y 1Y2, Canada",45.5502871,-73.5738282,Montréal,QC
CEA-10642,Sur Rue - Repentigny - Bibliothèque,"1 Place d'Evry, Repentigny, QC",J6A 8H7,Level2,45.740987,-73.452365,"1,00 $ (CAD) de l'heure","1 Place d'Évry, Repentigny, QC J6A 8H7, Canada",45.7410438,-73.451935,Repentigny,QC
CEA-10859,111 | BSR | AC | 55 Cremazie O,"55 boul. Crémazie O, Montréal, QC",H2N 1L3,Level2,45.541031,-73.642792,"1,00 $ (CAD) de l'heure","55 Boulevard Crémazie O, Montréal, QC H2N 1L3, Canada",45.5411395,-73.642642,Montréal,QC
CEC-00063,BRCC - CDSMML - Chandler,"125 boul. René Lévesque Ouest, Chandler, QC",G0C 1K0,FastDC,48.349331,-64.683954,"10,00 $ (CAD) de l'heure","125 Boulevard Rene Levesque O, Chandler, QC G0C 1K0, Canada",48.3492402,-64.6832908,Chandler,QC
CEC-00069,BRCC - Ville d'Amos,"222, 1ère Avenue Est, Amos, QC",J9T 1H3,FastDC,48.571485,-78.110018,"10,00 $ (CAD) de l'heure","222 1ère Avenue Est,, Amos, Quebec J9T 1H3, Canada",48.5715539,-78.1104231,Amos,Qu
CEA-10993,Municipalité de Saint-Adrien,"1589 Principale, Saint-Adrien, QC",J0A 1C0,Level2,45.8195769,-71.7250025,"1,00 $ (CAD) de l'heure","1589 Rue Principale, Saint-Adrien, QC J0A 1C0, Canada",45.8195769,-71.7228138,Saint-Adrien,QC
CEC-00122,BRCC - Comfort INN / La Cage Mont-Laurier,"700 Boulevard Albiny Paquette, Mont-Laurier, QC",J9L 1L4,FastDC,46.550849,-75.492385,"10,00 $ (CAD) de l'heure","700 Boulevard Albiny Paquette, Mont-Laurier, QC J9L 1L4, Canada",46.5502628,-75.4922147,Mont-Laurier,QC
CEA-10062,St-Hubert - St-Liboire,"1145 rang St-Édouard, St-Liboire, QC",J0H 1R0,Level2,45.688036,-72.805937,"1,00 $ (CAD) de l'heure","1145 Rang Saint-Édouard, Saint-Liboire, QC J0H 1R0, Canada",45.6879781,-72.80655,Saint-Liboire,QC
CEA-10555,Monit Investments,"1000 Sherbrooke Ouest, Montréal, QC",H3A 3G4,Level2,45.502062,-73.57476,"1,00 $ (CAD) de l'heure","1000 Sherbrooke, Montréal, QC H3A, Canada",45.5027183,-73.5751158,Montréal,QC
CEA-10513,CÉGEP de Granby,"235 Rue Saint-Jacques, Granby, QC",J2G 3N1,Level2,45.399479,-72.729227,"1,00 $ (CAD) de l'heure","235 Rue Saint-Jacques, Granby, QC J2G 3N1, Canada",45.3985426,-72.7296493,Granby,QC
CEA-396,St-Paul-de-l'île-aux-Noix - Hôtel de Ville,"959 rue Principale, Île-aux-Noix, QC",J0J 1G0,Level2,45.130837,-73.27736,"2,50 $ (CAD) par session","959 Rue Principale, Île-aux-Noix, QC J0J 1G0, Canada",45.1306336,-73.2771978,Île-aux-Noix,QC
CEA-10266,FCR - Carrefour Belvédère Sherbrooke,"415 Belvédère Sud, Sherbrooke, QC",J1H 4B7,Level2,45.396182,-71.896072,"1,00 $ (CAD) de l'heure","415 Rue Belvédère S, Sherbrooke, QC J1H 4B7, Canada",45.3961809,-71.896071,Sherbrooke,QC
CEA-10379,702 | BSR | CDN-NDG | 5252 Sherbrooke O,"5252 Sherbrooke O, Montréal, QC",H4A 3K5,Level2,45.474621,-73.608302,"1,00 $ (CAD) de l'heure","5252 Rue Sherbrooke Ouest, Montréal, QC H4A 3K5, Canada",45.4745826,-73.6082364,Montréal,QC
CEA-10403,Cowansville - Parc centre ville,"175 rue Principale, Cowansville, QC",J2K 3L9,Level2,45.207871,-72.74473,"1,00 $ (CAD) de l'heure","175 Rue Principale, Cowansville, QC J2K 3L9, Canada",45.2082669,-72.7459224,Cowansville,QC
CEA-10139,Collège Laval,"1275 Avenue du Collège, Laval, QC",H7C 1W8,Level2,45.615499,-73.648099,"2,50 $ (CAD) par session","1275 Avenue du Collège, Laval, QC H7C 1W8, Canada",45.6160494,-73.6481884,Laval,QC
CEC-00061,BRCC - Centre commercial Rivière-du-Loup,"298 Boul. Armand-Thériault, Rivière-du-Loup, QC",G5R 4C2,FastDC,47.825886,-69.5494,"10,00 $ (CAD) de l'heure","298 Boulevard Armand-Thériault, Rivière-du-Loup, QC G5R 4C2, Canada",47.8242149,-69.5483353,Rivière-du-Loup,QC
CEA-10623,CSRS - Du Triolet pavillon II,"2965 boul. de L'Université, Sherbrooke, QC",J1K 1W7,Level2,45.382714,-71.945352,"1,00 $ (CAD) de l'heure","2965 Boulevard de l'Université, Sherbrooke, QC J1K 1W7, Canada",45.3814178,-71.9461455,Sherbrooke,QC
CEA-10777,418 | BSR | MHM | 8355 Notre-Dame,"8355 Notre-Dame, Montréal, QC",H1L 3L2,Level2,45.594272,-73.511316,"1,00 $ (CAD) de l'heure","8355 Rue Notre-Dame Est, Montréal, QC H1L 3L2, Canada",45.5944597,-73.5114744,Montréal,QC
CEB-10179,Fairmont Le Reine Elizabeth,"900 René-Lévesque Ouest, Montréal, QC",H3B 4A5,Level2,45.501350402832,-73.5675964355469,"2,50 $ (CAD) par session","900 Boulevard René-Lévesque O, Montréal, QC H3B 1X8, Canada",45.5005418,-73.5677628,Montréal,QC
CEA-10567,1412 | BSR | SLA | 3100 Toupin,"3100 Toupin, Montréal, QC",H4K 2V4,Level2,45.517305,-73.726967,"2,50 $ (CAD) par session","3100 Boulevard Toupin, Saint-Laurent, QC H4K 1Y8, Canada",45.5177172,-73.7268538,Saint-Laurent,QC
CEB-10058,Ville de Sherbrooke - Grenouillière,"50 rue Meadow, Sherbrooke, QC",J1H 5H9,Level2,45.4034690856934,-71.8907775878906,"1,00 $ (CAD) de l'heure","50 Rue Meadow, Sherbrooke, QC J1H 5N3, Canada",45.4033336,-71.8907001,Sherbrooke,QC
CEC-90004,DCFC - Ottawa - Terry Fox Park’N Ride,"195 Roland Michener Dr, Kanata, ON",K2T 1G7,FastDC,45.308005,-75.909408,"17,00 $ (CAD) de l'heure","195 Roland Michener Dr, Kanata, ON K2T 1G7, Canada",45.308442,-75.90965,Kanata,ON
CEA-11215,824 | BSR | SO | 1306 Olier,"1306 Rue Olier, Montréal, QC",H3C 1W4,Level2,45.490105,-73.55968,"1,00 $ (CAD) de l'heure","1306 Rue Olier, Montréal, QC H3C 1W4, Canada",45.4912749,-73.5582632,Montréal,QC
CEA-10025,605 | BSR | VM | 265 St-Antoine,"301 rue St-Antoine Ouest, Montréal, QC",H2Z 1H5,Level2,45.503582,-73.56019,"1,00 $ (CAD) de l'heure","301 Rue Saint-Antoine O, Montréal, QC H2Z 1H5, Canada",45.5036148,-73.5605384,Montréal,QC
CEA-10246,MRC Coaticook - Saint-Malo,"224 route 253 Sud, Saint-Malo, QC",J0B 2Y0,Level2,45.197645,-71.500718,"1,00 $ (CAD) de l'heure","224 QC-253, Saint-Malo, QC J0B 2Y0, Canada",45.1971744,-71.5006456,Saint-Malo,QC
CEB-10114,St-Hubert - Candiac,"107 chemin St-François Xavier, Candiac, QC",J5R 3X8,Level2,45.3802871704102,-73.5348815917969,"1,00 $ (CAD) de l'heure","107 Chemin Saint-François-Xavier, Candiac, QC J5R 3X8, Canada",45.3802767,-73.534543,Candiac,QC
CEA-10563,Nouveau Monde Graphite - Hotel-Motel Central,"510 Rue Brassard, Saint-Michel-des-Saints, QC",J0K 3B0,Level2,46.6775,-73.9171,"1,00 $ (CAD) de l'heure","510 Rue Brassard, Saint-Michel-des-Saints, QC J0K 3B0, Canada",46.6775878,-73.9166984,Saint-Michel-des-Saints,QC
CEA-094,282 | BHR | VSMPE | 9235 Papineau : Stade de Soccer de Montréal,"9235 Avenue Papineau, Montréal, QC",H2M 2G5,Level2,45.562243,-73.63818,"2,50 $ (CAD) par session","9235 Rue Papineau, Montréal, QC H2M 2G5, Canada",45.5628895,-73.6388545,Montréal,QC
CEA-10743,711 | BSR | CDN-NDG | 6190 Monkland,"6190 Monkland, Montréal, QC",H4B 2X6,Level2,45.469082,-73.628219,"1,00 $ (CAD) de l'heure","6190 Av de Monkland, Montréal, QC H4B 1G4, Canada",45.4693195,-73.62822,Montréal,QC
CEA-10692,409 | BSR | MHM | 3450 Ontario,"3450 Ontario, Montréal, QC",H1W 1R2,Level2,45.544099,-73.544871,"1,00 $ (CAD) de l'heure","3450 Rue Ontario E, Montréal, QC H1W 1R2, Canada",45.543666,-73.5447723,Montréal,QC
CEA-459,Zoo de Granby - Stationnement,"1050 boul. David-Bouchard Nord, Granby, QC",J2G 5P3,Level2,45.4202333,-72.7240667,"1,00 $ (CAD) de l'heure","1050 Boulevard David-Bouchard N, Granby, QC J2H 0Y6, Canada",45.4197916,-72.723983,Granby,QC
CEA-10229,Bureau d'accueil touristique - MRC Coaticook,"137 Rue Michaud, Coaticook, QC",J1A 1A9,Level2,45.147142,-71.806976,"1,00 $ (CAD) de l'heure","137 Rue Michaud, Coaticook, QC J1A 1A9, Canada",45.146716,-71.806624,Coaticook,QC
CEA-10699,215 | BSR | VSMPE | 7140 Bordeaux,"7140 Rue de Bordeaux, Montréal, QC",H2E 2M3,Level2,45.549552,-73.60523,"1,00 $ (CAD) de l'heure","7140 Rue de Bordeaux, Montréal, QC H2E 2M3, Canada",45.5494502,-73.6052291,Montréal,QC
CEA-213,St-Hubert - Granby,"940 Rue Principale,, Granby, QC",J2G 2Z4,Level2,45.4142914023398,-72.7552998834324,"1,00 $ (CAD) de l'heure","940 Rue Principale, Granby, QC J2G 2Z4, Canada",45.414576,-72.7552085,Granby,QC
CEA-10113,Valleyfield - Hôtel de Ville,"61, Ste-Cécile, Salaberry-de-Valleyfield, QC",J6T 1L8,Level2,45.255475,-74.131591,"1,00 $ (CAD) de l'heure","61 Rue Sainte Cécile, Salaberry-de-Valleyfield, QC J6T, Canada",45.2554986,-74.1317249,Salaberry-de-Valleyfield,QC
CEA-10344,307 | BSR | RPP | 1031 St-Zotique,"1031 Rue Saint-Zotique E, Montréal, QC",H2S 1N1,Level2,45.539199,-73.605241,"1,00 $ (CAD) de l'heure","1031 Rue Saint-Zotique E, Montréal, QC H2S 1N1, Canada",45.5390674,-73.6054611,Montréal,QC
CEA-350,SHDM - Complexe Chaussegros-De-Léry,"330, rue Champ-de-Mars, Montréal, QC",H2Y 3Z3,Level2,45.509619,-73.55353,"2,50 $ (CAD) par session","330 Rue du Champ de Mars, Montréal, QC H2Y 3Z8, Canada",45.5100013,-73.5536221,Montréal,QC
CEA-444,St-Hubert - Drummondville-Sud,"2875 Boulevard St-Joseph, Drummondville, QC",J2B 7P5,Level2,45.866345,-72.47799,"1,00 $ (CAD) de l'heure","2875 Boulevard Saint-Joseph, Drummondville, QC J2B 7P5, Canada",45.866142,-72.4780511,Drummondville,QC
CEA-239,MTQ - Aire de service du Point-du-Jour,"250 autoroute Félix-Leclerc, Lavaltrie, QC",J0K 2Z0,Level2,45.889457,-73.35058,"1,00 $ (CAD) de l'heure","250 Autoroute 40, Lavaltrie, QC J5T 3K4, Canada",45.891226,-73.34927,Lavaltrie,QC
CEA-10688,219 | BSR | VSMPE | 1210 Villeray,"1210 Villeray, Montréal, QC",H2R 1J7,Level2,45.547077,-73.61853,"1,00 $ (CAD) de l'heure","1210 Rue Villeray, Montréal, QC H2R 1J7, Canada",45.5468335,-73.6184014,Montréal,QC
CEA-10730,Pavillon Forêt Montmorency - Bâtiment principal,"Km 103, route 175, Québec, QC",G0R 3R0,Level2,47.322028,-71.148046,"1,00 $ (CAD) de l'heure","Pavillon Abitibi-Price, 2405 Rue de la Terrasse, Québec, QC G1V 0A6, Canada",46.780449,-71.2795821,2405 Rue de la Terrasse,Qu
CEB-10077,Aéroport de Montréal – Courte Durée,"975 Roméo-Vachon Nord, Dorval, QC",H4Y 1H1,Level2,45.457315,-73.749285,"2,50 $ (CAD) par session","975 Boulevard Roméo-Vachon N, Dorval, QC H4Y, Canada",45.4579798,-73.7493257,Dorval,QC
CEA-118,FCR - SAQ Lorraine,"85 Boulevard de Gaulle, Lorraine, QC",J6Z 3R8,Level2,45.665319,-73.78185,"1,00 $ (CAD) de l'heure","85 Boulevard de Gaulle, Lorraine, QC J6Z 3R8, Canada",45.6652456,-73.7821205,Lorraine,QC
CEA-11125,Municipalité de Ham-Sud,"9, chemin Gosford Sud, Ham-Sud, QC", J0B 3J0,Level2,45.756181,-71.601158,"1,00 $ (CAD) de l'heure","9 Chemin Gosford S, Weedon, QC J0B 3J0, Canada",45.7540813,-71.601599,Weedon,QC
CEA-10734,814 | BSR | SO | 2415 Allard,"2415 Allard, Montréal, QC",H4E 2L5,Level2,45.450914,-73.594951,"1,00 $ (CAD) de l'heure","2415 Rue Allard, Montréal, QC H4E 2L3, Canada",45.4512349,-73.5934408,Montréal,QC
CEA-10075,Québec - Bibliothèque Félix Leclerc,"1465 Rue de l'Innovation, Québec, QC",G3K 2P9,Level2,46.8575865847027,-71.4197460061168,"1,00 $ (CAD) de l'heure","1465 Rue de l'Innovation, Québec, QC G3K 2P9, Canada",46.857614,-71.420524,Québec,QC
CEA-10416,Ville de St-Jérôme - Stationnement de la Gare (P9),"280 Rue Latour, Saint-Jérôme, QC",J7Z 2G7,Level2,45.776087,-73.999825,"1,00 $ (CAD) de l'heure","280 Rue Latour, Saint-Jérôme, QC J7Z 5H6, Canada",45.7737749,-73.9997851,Saint-Jérôme,QC
CEB-10078,St-Hubert - Saint-Eustache,"555 boul. Arthur-Sauvé, St-Eustache, QC",J7P 4X5,Level2,45.573974609375,-73.913932800293,"1,00 $ (CAD) de l'heure","555 Boulevard Arthur-Sauvé, Saint-Eustache, QC J7P 4X5, Canada",45.5742806,-73.913802,Saint-Eustache,QC
CEA-11199,528 | BSR | PMR | 640 Prince-Arthur O,"640 Rue Prince Arthur O, Montréal, QC", H2X 1T9,Level2,45.507682,-73.578318,"1,00 $ (CAD) de l'heure","640 Rue Prince Arthur O, Montréal, QC H2X 1T9, Canada",45.5078384,-73.5782465,Montréal,QC
CEA-10151,1491 | BHR | SLA | 2385 Thimens : Complexe Sportif St-Laurent,"2385 Boulevard Thimens, St-Laurent, QC",H4R 1T4,Level2,45.507344,-73.702415,"2,50 $ (CAD) par session","2385 Boulevard Thimens, Saint-Laurent, QC H4R 1T4, Canada",45.5077114,-73.7033951,Saint-Laurent,QC
CEA-11443,1202 | BSR | SLE | 5275 Lavoisier,"5275 Lavoisier, Montréal, QC",H1R 1J5,Level2,45.590009,-73.606516,"1,00 $ (CAD) de l'heure","5275 Boulevard Lavoisier, Saint-Léonard, QC H1R 1J5, Canada",45.5901931,-73.6077622,Saint-Léonard,QC
CEA-10685,RIO - Parc Olympique 2,"3200 Rue Viau, Montréal, QC",H1V 3J3,Level2,45.560388,-73.55135,"2,50 $ (CAD) par session","3200 Rue Viau, Montréal, QC H1V 3J3, Canada",45.5597621,-73.5514912,Montréal,QC
CEA-10332,404 | BSR | MHM | 3622 Hochelaga,"3622 Rue Hochelaga, Montréal, QC",H1W 1J1,Level2,45.547475,-73.550661,"1,00 $ (CAD) de l'heure","3622 Rue Hochelaga, Montréal, QC H1W 1J1, Canada",45.5473969,-73.5507923,Montréal,QC
CEA-11068,Desjardins - Saguenay-Saint-Laurent,"11, rue Sirois, Les Escoumins, QC",G0T 1K0,Level2,48.350265,-69.40806,"1,00 $ (CAD) de l'heure","11 Rue Sirois, Les Escoumins, QC G0T 1K0, Canada",48.3500155,-69.4077462,Les Escoumins,QC
CEA-10215,Université du Québec - Stationnement Odéon,"465 rue de la Chapelle, Québec, QC",G1K 6N4,Level2,46.814063,-71.221063,"1,00 $ (CAD) de l'heure","465 Rue de la Chapelle, Québec, QC G1K 6N4, Canada",46.8139674,-71.2210741,Québec,QC
CEA-435,Ste-Brigide-d'Iberville - Centre Municipal,"510 9e rang, Sainte-Brigide-D'Iberville, QC",J0J 1X0,Level2,45.321901,-73.06614,"2,50 $ (CAD) par session","510 9e Rang, Sainte-Brigide-d'Iberville, QC J0J 1X0, Canada",45.3219067,-73.0661426,Sainte-Brigide-d'Iberville,QC
CEA-10479,Sur Rue - Mont Tremblant - Parc Daniel-Lauzon,"268 rue du Couvent, Mont Tremblant, QC",J8E 1K6,Level2,46.195234,-74.623006,"1,00 $ (CAD) de l'heure","268 Rue du Couvent, Mont-Tremblant, QC J8E 1K6, Canada",46.1947265,-74.6237423,Mont-Tremblant,QC
CEA-10515,Rivière-Bleue - Hôtel de Ville,"32 rue des Pins E, Rivière-Bleue, QC",G0L 2B0,Level2,47.43572,-69.042077,"1,00 $ (CAD) de l'heure","32 Rue des Pins E, Rivière-Bleue, QC G0L 2B0, Canada",47.4356933,-69.0423989,Rivière-Bleue,QC
CEA-10250,Exo - Stationnement incitatif Sainte-Julie,"180 boul. Armand Frappier, Sainte-Julie, QC",J3E 0C7,Level2,45.582114,-73.324964,"2,50 $ (CAD) par session","180 Boulevard Armand-Frappier, Sainte-Julie, QC J3E 2N9, Canada",45.5788993,-73.349953,Sainte-Julie,QC
CEC-00029,BRCC - Ville de St-Jean-sur-Richelieu (Rona),"85 Av Conrad-Gosselin, St-Jean-sur-Richelieu, QC",J2X 0A1,FastDC,45.324694,-73.248365,"10,00 $ (CAD) de l'heure","85 Rue Conrad-Gosselin, Saint-Jean-sur-Richelieu, QC J2X 5L6, Canada",45.3240158,-73.2490356,Saint-Jean-sur-Richelieu,QC
CEA-068,1481 | BHR | SLA | 1375 Grenet : Centre des Loisirs,"1375 Rue Grenet, Montreal, QC",H4L 5K3,Level2,45.5149537151104,-73.6910204074096,"2,50 $ (CAD) par session","1375 Rue Grenet, Saint-Laurent, QC H4L 5K3, Canada",45.5143342,-73.6909283,Saint-Laurent,QC
CEA-148,1780 | BHR | VER | 201 Berlioz : La Station,"201 rue Berlioz, Ile des Soeurs, QC",H3E 1C1,Level2,45.459993,-73.54423,"2,50 $ (CAD) par session","201 Rue Berlioz, Verdun, QC H3E 1C1, Canada",45.4601535,-73.5445178,Verdun,QC
CEA-10830,711 | BSR | CDN-NDG | 6190 Monkland,"6190 Monkland, Montréal, QC",H4B 2X6,Level2,45.469082,-73.628219,"1,00 $ (CAD) de l'heure","6190 Av de Monkland, Montréal, QC H4B 1G4, Canada",45.4693195,-73.62822,Montréal,QC
